Average npc score: 16.739212036132812
Agent
Epoch	Score	Loss
1376	29	24.291728973388672
1377	25	33.455162048339844
1378	32	29.208303451538086
1379	32	26.307207107543945
1380	34	26.635204315185547
1381	50	27.49432373046875
1382	36	28.047208786010742
1383	31	26.061843872070312
1384	47	25.626806259155273
1385	29	27.530527114868164
1386	17	23.029823303222656
1387	22	28.349205017089844
1388	35	21.71553611755371
1389	18	23.2101993560791
1390	21	21.926483154296875
1391	30	24.17013931274414
1392	43	26.299007415771484
1393	35	31.411579132080078
1394	26	19.98919677734375
1395	31	22.496170043945312
1396	27	28.754457473754883
1397	36	23.943721771240234
1398	35	27.776260375976562
1399	23	23.78928565979004
1400	22	21.638856887817383
1401	30	20.472440719604492
1402	17	21.452444076538086
1403	25	26.51922035217285
1404	30	24.93299102783203
1405	24	26.192729949951172
1406	33	30.145795822143555
1407	24	21.931190490722656
1408	34	25.666915893554688
1409	43	27.27621078491211
1410	20	26.23345375061035
1411	35	22.851469039916992
1412	27	23.209379196166992
1413	19	30.69654083251953
1414	34	27.032089233398438
1415	40	24.557823181152344
1416	26	22.27805519104004
1417	30	29.912288665771484
1418	19	21.53758430480957
1419	39	29.792377471923828
1420	12	29.283002853393555
1421	41	24.75513458251953
1422	17	25.290199279785156
1423	31	34.17411422729492
1424	24	25.518707275390625
1425	24	19.566286087036133
1426	20	25.134201049804688
1427	18	21.819873809814453
1428	22	25.46072006225586
1429	17	22.561941146850586
1430	36	22.55410385131836
1431	27	26.10847282409668
1432	38	27.41286849975586
1433	17	22.120697021484375
1434	35	25.249324798583984
1435	24	24.331829071044922
1436	38	21.947315216064453
1437	34	23.536359786987305
1438	35	21.53195571899414
1439	15	24.40717887878418
1440	27	23.556865692138672
1441	26	22.527189254760742
1442	29	24.835201263427734
1443	35	20.103404998779297
1444	30	24.240615844726562
1445	38	26.04969024658203
1446	36	16.104658126831055
1447	27	25.63416290283203
1448	32	26.933650970458984
1449	12	20.875516891479492
1450	24	22.07843780517578
1451	32	21.881393432617188
1452	38	24.346845626831055
1453	30	24.674962997436523
1454	32	24.242168426513672
1455	29	19.320825576782227
1456	40	22.768003463745117
1457	31	21.035009384155273
1458	32	21.895402908325195
1459	31	20.277013778686523
1460	31	24.819433212280273
1461	18	24.684247970581055
1462	27	25.612545013427734
1463	26	21.715335845947266
1464	26	23.26034164428711
1465	27	23.258255004882812
1466	33	19.952672958374023
1467	37	22.2261905670166
1468	37	24.741943359375
1469	21	21.015871047973633
1470	20	19.94259262084961
1471	15	21.818273544311523
1472	46	26.112831115722656
1473	31	23.37101173400879
1474	32	21.740251541137695
1475	31	24.818632125854492
1476	42	20.33465576171875
1477	23	25.020339965820312
1478	30	23.02880859375
1479	45	21.29684829711914
1480	38	21.251108169555664
1481	19	20.716379165649414
1482	27	17.32089614868164
1483	47	23.525341033935547
1484	31	25.859722137451172
1485	19	20.546754837036133
1486	16	23.88338851928711
1487	41	23.11688804626465
1488	25	22.70941162109375
1489	46	20.38956642150879
1490	35	21.474685668945312
1491	24	22.38258934020996
1492	27	20.661130905151367
1493	19	18.45416259765625
1494	47	20.134672164916992
1495	20	23.65628433227539
1496	30	20.26885223388672
1497	34	20.678916931152344
1498	25	20.053138732910156
1499	15	23.770570755004883
1500	47	22.11146354675293
1501	22	18.897384643554688
1502	37	18.29726219177246
1503	43	19.556581497192383
1504	26	15.915639877319336
1505	22	19.139583587646484
1506	26	20.275449752807617
1507	17	19.83069610595703
1508	24	19.047727584838867
1509	37	22.935226440429688
1510	23	21.786720275878906
1511	43	23.15247917175293
1512	39	17.824127197265625
1513	22	22.818016052246094
1514	22	22.3812313079834
1515	48	21.138057708740234
1516	19	18.69110107421875
1517	16	22.774065017700195
1518	51	19.82993507385254
1519	39	19.5301513671875
1520	28	20.84424591064453
1521	14	17.434158325195312
1522	21	20.43046760559082
1523	26	20.047813415527344
1524	16	18.382953643798828
1525	43	21.519935607910156
1526	26	17.620450973510742
1527	28	15.701257705688477
1528	15	19.334426879882812
1529	36	15.602119445800781
1530	35	18.743440628051758
1531	25	16.152101516723633
1532	25	18.0537166595459
1533	21	18.837257385253906
1534	28	23.171255111694336
1535	23	20.966054916381836
1536	26	21.97268295288086
1537	24	22.913925170898438
1538	38	16.864181518554688
1539	22	18.843528747558594
1540	37	20.23259735107422
1541	12	22.462665557861328
1542	22	17.70540428161621
1543	37	18.49968147277832
1544	26	15.012958526611328
1545	20	16.47513198852539
1546	25	15.029607772827148
1547	47	14.70083999633789
1548	32	18.72817039489746
1549	49	16.513343811035156
1550	14	18.87997817993164
1551	36	17.1993408203125
1552	15	15.83717155456543
1553	35	15.515785217285156
1554	26	15.744878768920898
1555	28	14.746309280395508
1556	17	15.910021781921387
1557	27	16.739307403564453
1558	25	21.66499900817871
1559	19	16.97353744506836
1560	32	17.151994705200195
1561	31	13.565690040588379
1562	38	12.74513053894043
1563	42	13.050600051879883
1564	20	15.66899585723877
1565	24	19.87924575805664
1566	32	16.86221694946289
1567	37	13.749747276306152
1568	26	17.644060134887695
1569	39	16.312658309936523
1570	29	16.2104549407959
1571	26	13.959238052368164
1572	47	14.907744407653809
1573	25	11.328392028808594
1574	38	11.508365631103516
1575	34	15.243758201599121
1576	20	13.810569763183594
1577	22	14.047856330871582
1578	25	14.236886978149414
1579	27	15.483808517456055
1580	26	14.261846542358398
1581	30	13.78847885131836
1582	43	14.06148624420166
1583	42	13.568668365478516
1584	44	12.899831771850586
1585	22	14.0381498336792
1586	23	13.912149429321289
1587	31	15.018412590026855
1588	37	12.498550415039062
1589	30	13.701231002807617
1590	33	12.995967864990234
1591	22	13.832015037536621
1592	23	16.8520565032959
1593	53	16.66064453125
1594	36	12.1489896774292
1595	28	13.291617393493652
1596	23	13.484301567077637
1597	19	12.839118003845215
1598	34	12.115424156188965
1599	22	13.415754318237305
1600	24	15.367486953735352
1601	16	13.565544128417969
1602	15	14.29263687133789
1603	46	11.59937572479248
1604	32	12.173295974731445
1605	18	12.87475872039795
1606	30	12.498575210571289
1607	52	11.240571975708008
1608	30	13.586199760437012
1609	26	13.317938804626465
1610	30	14.897014617919922
1611	37	12.691534042358398
1612	26	12.018972396850586
1613	31	11.186057090759277
1614	41	11.324687004089355
1615	47	12.591362953186035
1616	20	12.950441360473633
1617	27	12.231019020080566
1618	34	14.850549697875977
1619	44	12.920927047729492
1620	44	11.644896507263184
1621	22	11.608675003051758
1622	38	12.04529857635498
1623	40	13.76887321472168
1624	27	12.59583568572998
1625	26	12.519688606262207
1626	20	10.891534805297852
1627	21	12.947349548339844
1628	28	10.212884902954102
1629	22	13.119467735290527
1630	36	13.171040534973145
1631	26	13.612229347229004
1632	17	10.872389793395996
1633	40	13.762356758117676
1634	24	12.05645751953125
1635	37	12.288657188415527
1636	31	13.057430267333984
1637	27	14.029851913452148
1638	29	11.427780151367188
1639	25	13.259788513183594
1640	22	11.909908294677734
1641	17	12.367940902709961
1642	46	12.093717575073242
1643	49	12.316102981567383
1644	17	11.1976957321167
1645	17	10.06639289855957
1646	24	13.5567045211792
1647	41	13.509150505065918
1648	29	10.86027717590332
1649	17	10.99032974243164
1650	31	12.77032470703125
1651	22	9.746664047241211
1652	28	10.637639999389648
1653	19	10.329730987548828
1654	21	13.677020072937012
1655	33	10.467992782592773
1656	39	11.483209609985352
1657	37	11.788125991821289
1658	23	9.556390762329102
1659	22	12.04682731628418
1660	41	13.144042015075684
1661	30	10.496593475341797
1662	20	11.780035972595215
1663	38	10.54524040222168
1664	24	12.338897705078125
1665	40	12.329141616821289
1666	27	9.171894073486328
1667	38	10.50262451171875
1668	10	11.13720703125
1669	36	10.21308422088623
1670	39	11.013891220092773
1671	30	11.031914710998535
1672	44	12.458398818969727
1673	22	12.233925819396973
1674	22	12.283026695251465
1675	30	11.802529335021973
1676	20	12.147785186767578
1677	44	11.404921531677246
1678	25	12.330794334411621
1679	22	12.269041061401367
1680	33	11.646729469299316
1681	35	11.443229675292969
1682	15	11.197453498840332
1683	35	11.47460651397705
1684	38	7.869771957397461
1685	41	9.812124252319336
1686	41	10.86478042602539
1687	26	11.781295776367188
1688	32	10.533782958984375
1689	35	11.070196151733398
1690	22	9.814427375793457
1691	22	8.65878963470459
1692	24	11.353361129760742
1693	25	10.104798316955566
1694	23	11.107112884521484
1695	21	10.012373924255371
1696	31	11.666642189025879
1697	38	10.508007049560547
1698	19	10.726813316345215
1699	22	10.864184379577637
1700	20	8.542128562927246
1701	16	12.493391990661621
1702	47	8.535557746887207
1703	20	9.274142265319824
1704	20	8.706562042236328
1705	27	10.286340713500977
1706	32	9.704086303710938
1707	34	10.044626235961914
1708	35	10.488492965698242
1709	29	11.247367858886719
1710	20	11.055322647094727
1711	31	11.507644653320312
1712	21	9.612052917480469
1713	17	8.573407173156738
1714	18	10.443602561950684
1715	23	7.74014139175415
1716	29	9.234163284301758
1717	22	8.44216251373291
1718	32	8.06581974029541
1719	34	10.059505462646484
1720	26	10.09523868560791
1721	15	8.884799003601074
1722	27	10.322392463684082
1723	44	8.732606887817383
1724	28	9.28135871887207
1725	26	9.069836616516113
1726	29	9.346170425415039
1727	21	12.533499717712402
1728	42	7.526899337768555
1729	45	9.707940101623535
1730	38	8.943235397338867
1731	31	8.940515518188477
1732	23	9.254026412963867
1733	35	8.582574844360352
1734	40	9.161422729492188
1735	38	7.874532699584961
1736	22	10.67537784576416
1737	22	10.5607271194458
1738	20	8.715712547302246
1739	37	9.278494834899902
1740	25	8.227967262268066
1741	22	8.169453620910645
1742	22	9.050107955932617
1743	24	8.811324119567871
1744	30	9.254379272460938
1745	29	8.960454940795898
1746	19	9.064366340637207
1747	22	8.555841445922852
1748	32	9.10091781616211
1749	26	10.327939987182617
1750	34	10.493112564086914
1751	48	8.84972858428955
1752	29	8.685266494750977
1753	42	9.336397171020508
1754	14	8.563322067260742
1755	43	10.122675895690918
1756	48	9.151981353759766
1757	22	9.038633346557617
1758	18	8.606228828430176
1759	19	11.437816619873047
1760	26	9.394881248474121
1761	32	9.457294464111328
1762	29	11.669617652893066
1763	23	10.388605117797852
1764	32	7.6350507736206055
1765	28	6.821896553039551
1766	19	7.9983367919921875
1767	15	8.84304141998291
1768	47	10.968327522277832
1769	20	9.350875854492188
1770	23	8.88609790802002
1771	35	8.02458381652832
1772	36	7.583024978637695
1773	40	8.091848373413086
1774	21	6.944342136383057
1775	27	8.267701148986816
1776	29	9.007949829101562
1777	30	10.014431953430176
1778	25	9.58424186706543
1779	39	7.676511287689209
1780	38	8.000140190124512
1781	23	7.877479076385498
1782	24	8.52717113494873
1783	45	8.999768257141113
1784	47	6.938565254211426
1785	18	6.608338832855225
1786	49	8.242663383483887
1787	22	10.257652282714844
1788	33	7.58847713470459
1789	21	7.005247116088867
1790	21	8.491543769836426
1791	26	7.7271647453308105
1792	30	8.579079627990723
1793	43	9.000136375427246
1794	15	8.912120819091797
1795	26	7.510472297668457
1796	25	8.759432792663574
1797	30	9.844693183898926
1798	38	9.347312927246094
1799	30	7.195059776306152
1800	18	6.495964527130127
1801	33	7.432928085327148
1802	28	8.624761581420898
1803	25	9.668597221374512
1804	18	8.534076690673828
1805	35	8.548728942871094
1806	34	9.071371078491211
1807	45	7.396847724914551
1808	34	8.133807182312012
1809	28	8.396258354187012
1810	27	8.093164443969727
1811	19	7.990729331970215
1812	14	8.30285930633545
1813	22	8.232789039611816
1814	53	8.115903854370117
1815	39	7.850274085998535
1816	23	8.635028839111328
1817	48	7.650971412658691
1818	35	8.911393165588379
1819	49	6.757876396179199
1820	35	7.794414520263672
1821	36	7.730031490325928
1822	15	7.827071189880371
1823	32	7.098762512207031
1824	31	8.480860710144043
1825	22	7.881902694702148
1826	28	8.462608337402344
1827	24	9.348453521728516
1828	29	9.729945182800293
1829	19	9.847763061523438
1830	23	8.950250625610352
1831	21	6.601314544677734
1832	29	10.290351867675781
1833	35	8.555710792541504
1834	32	7.760469436645508
1835	22	8.966476440429688
1836	25	8.4330472946167
1837	38	6.925414562225342
1838	23	8.030878067016602
1839	40	7.642339706420898
1840	20	7.460522651672363
1841	26	8.406708717346191
1842	24	8.97729778289795
1843	37	6.064941883087158
1844	38	8.688549041748047
1845	22	8.456182479858398
1846	17	8.285799980163574
1847	40	7.478702545166016
1848	29	6.859437465667725
1849	42	6.994083404541016
1850	49	7.843772888183594
1851	31	8.998481750488281
1852	26	7.864375591278076
1853	23	8.108083724975586
1854	47	6.8571648597717285
1855	23	6.544641494750977
1856	30	7.711872100830078
1857	24	6.621546268463135
1858	23	6.9830241203308105
1859	20	6.217517852783203
1860	22	10.397378921508789
1861	32	7.267576217651367
1862	37	7.7401347160339355
1863	20	7.309625148773193
1864	18	7.760114669799805
1865	38	6.48880672454834
1866	20	7.483789920806885
1867	17	9.098137855529785
1868	44	7.949726104736328
1869	36	7.038163185119629
1870	27	7.08347225189209
1871	19	7.263250350952148
1872	42	8.385183334350586
1873	38	7.692773342132568
1874	37	7.871218681335449
1875	27	6.569149494171143
1876	27	6.309531211853027
1877	30	7.574232578277588
1878	21	9.035656929016113
1879	22	8.199588775634766
1880	55	7.034582614898682
1881	38	7.757950305938721
1882	24	8.111333847045898
1883	35	7.130352973937988
1884	42	7.645100116729736
1885	17	11.275209426879883
1886	33	6.859839916229248
1887	18	7.456916809082031
1888	36	7.532793045043945
1889	38	8.89693546295166
1890	51	9.439823150634766
1891	36	6.990466117858887
1892	22	6.171592712402344
1893	36	6.185358047485352
1894	29	11.339159965515137
1895	32	7.6876983642578125
1896	18	8.730934143066406
1897	32	9.461379051208496
1898	31	7.722681045532227
1899	43	8.031492233276367
1900	29	6.289209365844727
1901	34	8.217310905456543
1902	33	8.324646949768066
1903	23	6.652103424072266
1904	40	8.058356285095215
1905	36	7.177251815795898
1906	24	6.644300937652588
1907	27	6.520168304443359
1908	35	6.573207378387451
1909	37	6.666762828826904
1910	38	8.327156066894531
1911	34	7.761590003967285
1912	18	9.500926971435547
1913	22	7.596941947937012
1914	34	8.543325424194336
1915	24	7.322525978088379
1916	29	8.447762489318848
1917	33	7.736417770385742
1918	38	6.8205437660217285
1919	20	9.5762300491333
1920	16	7.578434944152832
1921	33	7.557097434997559
1922	16	8.329428672790527
1923	29	10.138896942138672
1924	22	8.401114463806152
1925	35	7.375198841094971
1926	21	7.714419364929199
1927	35	7.375796794891357
1928	21	6.531810283660889
1929	40	8.33702278137207
1930	21	7.5732245445251465
1931	33	7.440945625305176
1932	18	8.27881908416748
1933	30	7.114795684814453
1934	39	8.214750289916992
1935	24	9.610411643981934
1936	43	6.887282371520996
1937	24	7.337316036224365
1938	15	9.210796356201172
1939	56	8.452818870544434
1940	31	6.787229537963867
1941	15	7.59684944152832
1942	34	7.6234636306762695
1943	25	7.473028182983398
1944	38	7.8747124671936035
1945	20	8.617510795593262
1946	18	7.7928876876831055
1947	24	7.508392333984375
1948	17	6.377376556396484
1949	35	6.975739002227783
1950	44	7.67610502243042
1951	21	8.428571701049805
1952	19	7.480661869049072
1953	25	7.367963790893555
1954	35	6.645167827606201
1955	28	9.209189414978027
1956	50	5.85003137588501
1957	40	6.136153697967529
1958	38	7.518620491027832
1959	27	7.255245208740234
1960	34	8.103975296020508
1961	36	7.79732084274292
1962	22	8.25640869140625
1963	20	5.868531703948975
1964	14	7.904867172241211
1965	28	7.819016456604004
1966	24	7.374375820159912
1967	17	7.710874557495117
1968	19	8.60249137878418
1969	31	8.985855102539062
1970	29	7.402341365814209
1971	15	7.40580415725708
1972	21	6.331986904144287
1973	35	5.8646955490112305
1974	21	7.839288711547852
1975	24	7.67585563659668
1976	50	6.206412315368652
1977	19	8.468585968017578
1978	27	8.097332000732422
1979	15	9.936049461364746
1980	40	8.833995819091797
1981	31	8.521602630615234
1982	39	6.703732013702393
1983	45	8.446065902709961
1984	24	6.965038776397705
1985	19	7.565211296081543
1986	45	5.753132343292236
1987	33	6.876413345336914
1988	21	6.253057479858398
1989	20	8.200141906738281
1990	35	7.688173770904541
1991	15	8.045108795166016
1992	26	8.306527137756348
1993	39	8.06627368927002
1994	35	7.712395668029785
1995	45	8.78889274597168
1996	21	7.185871124267578
1997	16	8.463717460632324
1998	28	9.563005447387695
1999	23	8.146238327026367
2000	34	7.521272659301758
2001	17	7.993618488311768
2002	34	6.143560409545898
2003	37	9.030731201171875
2004	22	6.665253162384033
2005	17	9.49997329711914
2006	19	8.049667358398438
2007	23	7.553598880767822
2008	23	8.126100540161133
2009	39	10.00595474243164
2010	44	7.169391632080078
2011	34	7.835384368896484
2012	23	8.916027069091797
2013	36	9.46971607208252
2014	26	7.774335861206055
2015	19	8.161420822143555
2016	37	6.715885162353516
2017	31	7.892700672149658
2018	20	7.677128314971924
2019	20	8.636088371276855
2020	47	8.260031700134277
2021	31	7.104945659637451
2022	22	7.742617130279541
2023	24	7.528391361236572
2024	24	8.326369285583496
2025	39	5.733786582946777
2026	36	7.922989368438721
2027	35	8.17223834991455
2028	19	7.8903303146362305
2029	41	7.639314651489258
2030	20	7.068570137023926
2031	23	8.283928871154785
2032	26	8.455071449279785
2033	33	7.853434085845947
2034	31	7.2570343017578125
2035	8	9.143351554870605
2036	31	7.627630233764648
2037	33	7.196688652038574
2038	22	8.676756858825684
2039	29	7.453968048095703
2040	40	7.027280330657959
2041	28	7.307197570800781
2042	44	9.176323890686035
2043	29	8.132258415222168
2044	25	8.471805572509766
2045	23	7.762894153594971
2046	28	8.345579147338867
2047	14	8.48958969116211
2048	26	8.95278263092041
2049	59	7.174162864685059
2050	22	7.124276638031006
2051	44	10.843923568725586
2052	24	7.560674667358398
2053	31	7.817441940307617
2054	28	9.462444305419922
2055	36	6.5346293449401855
2056	23	8.216760635375977
2057	49	7.523872375488281
2058	18	9.746471405029297
2059	27	8.915979385375977
2060	27	9.518255233764648
2061	24	7.725975036621094
2062	30	7.5958051681518555
2063	24	9.334855079650879
2064	19	10.520712852478027
2065	16	6.8971452713012695
2066	23	8.187935829162598
2067	20	8.239952087402344
2068	11	7.198714733123779
2069	47	8.511054992675781
2070	15	9.851482391357422
2071	51	9.127697944641113
2072	20	8.20079517364502
2073	40	9.554222106933594
2074	28	7.464020252227783
2075	27	8.518198013305664
2076	25	6.327467918395996
2077	26	6.0728349685668945
2078	22	8.996308326721191
2079	15	8.817606925964355
2080	30	9.021991729736328
2081	24	9.356142044067383
2082	36	9.380220413208008
2083	39	8.00721549987793
2084	25	8.537154197692871
2085	21	9.154948234558105
2086	43	10.132357597351074
2087	39	8.516267776489258
2088	28	7.793893337249756
2089	15	8.584129333496094
2090	45	8.992305755615234
2091	20	8.702350616455078
2092	34	5.765129089355469
2093	27	8.894393920898438
2094	36	9.195762634277344
2095	18	7.432202339172363
2096	30	7.5142669677734375
2097	31	8.843900680541992
2098	18	9.359577178955078
2099	25	6.5367431640625
2100	45	8.12510871887207
2101	14	7.607433319091797
2102	22	7.039791584014893
2103	27	8.225354194641113
2104	44	7.560776710510254
2105	33	6.5206298828125
2106	22	8.23318099975586
2107	29	6.343752861022949
2108	18	7.4099860191345215
2109	19	6.9420576095581055
2110	22	8.868762969970703
2111	44	7.722390174865723
2112	25	7.061434268951416
2113	32	8.946884155273438
2114	32	7.687840461730957
2115	37	7.6960577964782715
2116	27	10.055792808532715
2117	20	7.949358940124512
2118	22	9.100957870483398
2119	25	7.387165069580078
2120	17	8.758169174194336
2121	35	6.464812278747559
2122	16	8.424137115478516
2123	27	7.265338897705078
2124	14	8.7999849319458
2125	23	7.168359756469727
2126	31	7.698385238647461
2127	53	8.800600051879883
2128	36	8.89863109588623
2129	43	10.005315780639648
2130	30	7.326292037963867
2131	17	8.564474105834961
2132	34	7.873371124267578
2133	20	6.70702600479126
2134	24	7.6141276359558105
2135	34	6.403584957122803
2136	23	6.440108299255371
2137	42	6.9412455558776855
2138	19	7.293168067932129
2139	22	7.176323890686035
2140	23	7.078104496002197
2141	19	7.58234167098999
2142	29	8.85562801361084
2143	20	8.570484161376953
2144	16	8.105677604675293
2145	21	7.532779693603516
2146	20	7.508998394012451
2147	27	6.273685932159424
2148	35	8.05125617980957
2149	26	8.224708557128906
2150	24	7.352827072143555
